sym,time,price,size
CADUSD,11:44:12.244,40.828,98357
CADUSD,11:44:12.245,40.655,57957
CADUSD,11:44:12.246,41.001,52895
CADUSD,11:44:12.247,40.828,96257
CADUSD,11:44:12.248,40.482,4969
CADUSD,11:44:12.249,40.482,43044
CADUSD,11:44:12.250,40.655,96199
CADUSD,11:44:12.251,40.655,53343
CADUSD,11:44:12.252,40.655,56048
CADUSD,11:44:12.253,40.482,9408
CADUSD,11:44:12.254,40.482,8877
CADUSD,11:44:12.255,40.828,51023
CADUSD,11:44:12.256,40.482,40459
CADUSD,11:44:12.257,40.655,88580
CADUSD,11:44:12.258,40.828,22913
CADUSD,11:44:12.259,40.482,71892
CADUSD,11:44:12.260,40.828,82793
CADUSD,11:44:12.261,41.001,63703
CADUSD,11:44:12.262,41.001,91078
CADUSD,11:44:12.263,40.482,207
CADUSD,11:44:12.264,40.655,93354
CADUSD,11:44:12.265,40.655,86037
CADUSD,11:44:12.266,40.828,28087
CADUSD,11:44:12.267,40.655,25437
AEDUSD,11:43:52.200,121.619,83249
AEDUSD,11:43:52.201,121.619,37271
AEDUSD,11:43:52.202,120.927,48202
AEDUSD,11:43:52.203,121.619,59624
AEDUSD,11:43:52.204,121.619,55696
AEDUSD,11:43:52.205,121.619,84739
AEDUSD,11:43:52.206,121.273,20999
AEDUSD,11:43:52.207,121.273,76594
AEDUSD,11:43:52.208,120.927,82650
AEDUSD,11:43:52.209,121.273,4505
AEDUSD,11:43:52.210,121.1,40230
AEDUSD,11:43:52.211,121.1,8954
AEDUSD,11:43:52.212,121.1,55058
AEDUSD,11:43:52.213,121.446,60040
AEDUSD,11:43:52.214,120.927,25657
AEDUSD,11:43:52.215,121.619,91683
AEDUSD,11:43:52.216,121.619,23150
AEDUSD,11:43:52.217,121.1,34800
AEDUSD,11:43:52.218,121.446,66243
AEDUSD,11:43:52.219,121.1,14657
AEDUSD,11:43:52.220,121.273,30665
AEDUSD,11:43:52.221,121.619,98197
AEDUSD,11:43:52.222,121.273,86652
AEDUSD,11:43:52.223,121.1,62712
AEDUSD,11:43:52.224,121.273,96881
USDEUR,11:46:00.101,23.528,38216
USDEUR,11:46:00.102,23.528,83892
USDEUR,11:46:00.103,23.528,69704
USDEUR,11:46:00.104,23.009,37089
USDEUR,11:46:00.105,23.355,2782
USDEUR,11:46:00.106,23.009,7726
USDEUR,11:46:00.107,23.009,2089
USDEUR,11:46:00.108,23.355,60867
USDEUR,11:46:00.109,23.182,60423
USDEUR,11:46:00.110,23.009,19494
USDEUR,11:46:00.111,23.009,79994
USDEUR,11:46:00.112,23.528,33058
USDEUR,11:46:00.113,23.528,11693
USDEUR,11:46:00.114,23.528,66244
USDEUR,11:46:00.115,23.528,990
USDEUR,11:46:00.116,23.009,36929
USDEUR,11:46:00.117,23.528,20634
USDEUR,11:46:00.118,23.355,70533
USDEUR,11:46:00.119,23.009,56088
USDEUR,11:46:00.120,23.355,72002
USDEUR,11:46:00.121,23.182,25512
USDEUR,11:46:00.122,23.009,87713
USDEUR,11:46:00.123,23.182,32435
USDEUR,11:46:00.124,23.355,90152
USDEUR,11:46:00.125,23.182,84193
NZDUSD,11:40:00.125,25.431,40411
NZDUSD,11:40:00.126,25.604,90240
NZDUSD,11:40:00.127,25.085,59937
NZDUSD,11:40:00.128,25.604,82115
NZDUSD,11:40:00.129,25.085,13464
NZDUSD,11:40:00.130,25.431,33323
NZDUSD,11:40:00.131,25.604,9458
NZDUSD,11:40:00.132,25.258,73969
NZDUSD,11:40:00.133,25.085,11376
NZDUSD,11:40:00.134,25.431,20210
NZDUSD,11:40:00.135,25.258,73103
NZDUSD,11:40:00.136,25.604,88347
NZDUSD,11:40:00.137,25.604,51927
NZDUSD,11:40:00.138,25.258,9617
NZDUSD,11:40:00.139,25.258,95616
NZDUSD,11:40:00.140,25.085,73529
NZDUSD,11:40:00.141,25.258,92243
NZDUSD,11:40:00.142,25.431,45305
NZDUSD,11:40:00.143,25.431,10634
NZDUSD,11:40:00.144,25.258,6025
NZDUSD,11:40:00.145,25.604,45653
NZDUSD,11:40:00.146,25.431,84250
NZDUSD,11:40:00.147,25.431,24588
NZDUSD,11:40:00.148,25.604,70738
NZDUSD,11:40:00.149,25.085,70972
GBPUSD,11:32:00.222,231.301,151
GBPUSD,11:32:00.223,231.474,31742
GBPUSD,11:32:00.224,231.647,544
GBPUSD,11:32:00.225,231.301,85799
GBPUSD,11:32:00.226,231.474,53754
GBPUSD,11:32:00.227,231.82,22897
GBPUSD,11:32:00.228,231.647,45690
GBPUSD,11:32:00.229,231.474,12490
GBPUSD,11:32:00.230,231.474,76627
GBPUSD,11:32:00.231,231.82,39314
GBPUSD,11:32:00.232,231.647,99720
GBPUSD,11:32:00.233,231.128,57703
GBPUSD,11:32:00.234,231.474,14407
GBPUSD,11:32:00.235,231.474,39527
GBPUSD,11:32:00.236,231.301,57072
GBPUSD,11:32:00.237,231.474,62458
GBPUSD,11:32:00.238,231.647,50078
GBPUSD,11:32:00.239,231.647,54078
GBPUSD,11:32:00.240,231.647,30404
GBPUSD,11:32:00.241,231.474,63403
GBPUSD,11:32:00.242,231.474,61337
GBPUSD,11:32:00.243,231.82,80914
GBPUSD,11:32:00.244,231.82,739
GBPUSD,11:32:00.245,231.128,52402
GBPUSD,11:32:00.246,231.82,31804
SGDUSD,11:28:00.988,16.435,42934
SGDUSD,11:28:00.989,16.781,71965
SGDUSD,11:28:00.990,16.608,66291
SGDUSD,11:28:00.991,17.127,8097
SGDUSD,11:28:00.992,17.127,51335
SGDUSD,11:28:00.993,16.608,6147
SGDUSD,11:28:00.994,16.781,16238
SGDUSD,11:28:00.995,16.954,92832
SGDUSD,11:28:00.996,16.954,84594
SGDUSD,11:28:00.997,17.127,86575
SGDUSD,11:28:00.998,16.954,79054
