sym,time,price,volume
GBPUSD,12:45:01.000,8.99,12750
GBPUSD,12:45:06.001,9.02,52837
GBPUSD,12:45:09.002,8.97,23500
GBPUSD,12:45:24.003,9.02,11326
GBPUSD,12:45:27.004,9.02,9750
GBPUSD,12:45:33.005,9.08,92516
GBPUSD,12:45:38.006,9.02,56868
GBPUSD,12:45:40.007,9.05,3990
GBPUSD,12:45:51.008,9.01,17955
GBPUSD,12:45:55.009,9.1,80335
GBPUSD,12:45:59.010,9.12,44589
USDEUR,13:00:01.200,1.33,34492
USDEUR,13:00:05.576,1.36,1085
USDEUR,13:00:09.023,1.35,15052
USDEUR,13:00:17.177,1.35,7455
USDEUR,13:00:22.900,1.34,12000
USDEUR,13:00:25.322,1.32,205
USDEUR,13:00:28.620,1.32,3557
USDEUR,13:00:34.134,1.31,2960
USDEUR,13:00:37.867,1.34,38719
